"geoid","year","crime_type","crime_count","number_of_months_missing","number_of_reporting_agencies"
"0465350",2023,"motor_vehicle_theft_car",5,0,2
"0465350",2022,"motor_vehicle_theft_car",8,0,2
"0465350",2021,"motor_vehicle_theft_car",0,0,2
"0465350",2020,"motor_vehicle_theft_car",14,0,2
"0465350",2019,"motor_vehicle_theft_car",1,0,2
"0465350",2018,"motor_vehicle_theft_car",8,0,2
"0465350",2017,"motor_vehicle_theft_car",6,0,2
"0465350",2016,"motor_vehicle_theft_car",8,12,2
"0465350",2015,"motor_vehicle_theft_car",4,12,2
"0465350",2014,"motor_vehicle_theft_car",3,12,2
"0465350",2013,"motor_vehicle_theft_car",5,12,2
"0465350",2012,"motor_vehicle_theft_car",5,12,2
"0465350",2011,"motor_vehicle_theft_car",2,12,2
"0465350",2010,"motor_vehicle_theft_car",3,12,2
"0465350",2009,"motor_vehicle_theft_car",3,12,2
"0499007",2023,"motor_vehicle_theft_car",4,0,1
"0499007",2022,"motor_vehicle_theft_car",42,0,1
"0499007",2021,"motor_vehicle_theft_car",0,0,1
"0499007",2020,"motor_vehicle_theft_car",77,0,1
"0499007",2019,"motor_vehicle_theft_car",57,0,1
"0499007",2018,"motor_vehicle_theft_car",66,0,1
"0499007",2017,"motor_vehicle_theft_car",130,0,1
"0499007",2016,"motor_vehicle_theft_car",52,1,1
"0499007",2015,"motor_vehicle_theft_car",51,0,1
"0499007",2014,"motor_vehicle_theft_car",21,0,1
"0499007",2013,"motor_vehicle_theft_car",24,0,1
"0499007",2012,"motor_vehicle_theft_car",13,0,1
"0499007",2011,"motor_vehicle_theft_car",20,0,1
"0499007",2010,"motor_vehicle_theft_car",22,0,1
"0499007",2009,"motor_vehicle_theft_car",20,0,1
"0428030",2023,"motor_vehicle_theft_car",1,0,1
"0428030",2022,"motor_vehicle_theft_car",22,0,1
"0428030",2021,"motor_vehicle_theft_car",0,0,1
"0428030",2020,"motor_vehicle_theft_car",33,0,1
"0428030",2019,"motor_vehicle_theft_car",30,0,1
"0428030",2018,"motor_vehicle_theft_car",45,0,1
"0428030",2017,"motor_vehicle_theft_car",51,0,1
"0428030",2016,"motor_vehicle_theft_car",47,0,1
"0428030",2015,"motor_vehicle_theft_car",17,0,1
"0428030",2014,"motor_vehicle_theft_car",0,0,1
"0428030",2013,"motor_vehicle_theft_car",0,0,1
"0428030",2012,"motor_vehicle_theft_car",0,12,1
"0428030",2011,"motor_vehicle_theft_car",3,0,1
"0428030",2010,"motor_vehicle_theft_car",1,0,1
"0428030",2009,"motor_vehicle_theft_car",0,0,1
"0432020",2023,"motor_vehicle_theft_car",0,0,1
"0432020",2022,"motor_vehicle_theft_car",0,0,1
"0432020",2021,"motor_vehicle_theft_car",0,0,1
"0432020",2020,"motor_vehicle_theft_car",1,0,1
"0432020",2019,"motor_vehicle_theft_car",3,0,1
"0432020",2018,"motor_vehicle_theft_car",1,0,1
"0432020",2017,"motor_vehicle_theft_car",7,0,1
"0432020",2016,"motor_vehicle_theft_car",2,0,1
"0432020",2015,"motor_vehicle_theft_car",0,12,1
"0432020",2014,"motor_vehicle_theft_car",0,12,1
"0432020",2013,"motor_vehicle_theft_car",0,12,1
"0432020",2012,"motor_vehicle_theft_car",0,12,1
"0432020",2011,"motor_vehicle_theft_car",0,12,1
"0432020",2010,"motor_vehicle_theft_car",0,12,1
"0432020",2009,"motor_vehicle_theft_car",0,12,1
"0446350",2023,"motor_vehicle_theft_car",0,0,1
"0446350",2022,"motor_vehicle_theft_car",13,0,1
"0446350",2021,"motor_vehicle_theft_car",0,0,1
"0446350",2020,"motor_vehicle_theft_car",1,0,1
"0446350",2019,"motor_vehicle_theft_car",0,0,1
"0446350",2018,"motor_vehicle_theft_car",0,0,1
"0446350",2017,"motor_vehicle_theft_car",2,0,1
"0446350",2016,"motor_vehicle_theft_car",5,0,1
"0446350",2015,"motor_vehicle_theft_car",1,0,1
"0446350",2014,"motor_vehicle_theft_car",1,0,1
"0446350",2013,"motor_vehicle_theft_car",2,0,1
"0446350",2012,"motor_vehicle_theft_car",3,0,1
"0446350",2011,"motor_vehicle_theft_car",7,0,1
"0446350",2010,"motor_vehicle_theft_car",1,0,1
"0446350",2009,"motor_vehicle_theft_car",3,0,1
"0453700",2023,"motor_vehicle_theft_car",13,0,2
"0453700",2022,"motor_vehicle_theft_car",16,0,2
"0453700",2021,"motor_vehicle_theft_car",24,0,2
"0453700",2020,"motor_vehicle_theft_car",20,0,2
"0453700",2019,"motor_vehicle_theft_car",15,0,2
"0453700",2018,"motor_vehicle_theft_car",19,0,2
"0453700",2017,"motor_vehicle_theft_car",27,0,2
"0453700",2016,"motor_vehicle_theft_car",22,1,2
"0453700",2015,"motor_vehicle_theft_car",15,0,2
"0453700",2014,"motor_vehicle_theft_car",24,0,2
"0453700",2013,"motor_vehicle_theft_car",17,0,2
"0453700",2012,"motor_vehicle_theft_car",13,0,2
"0453700",2011,"motor_vehicle_theft_car",17,0,2
"0453700",2010,"motor_vehicle_theft_car",9,0,1
"0453700",2009,"motor_vehicle_theft_car",12,0,1
"0483790",2023,"motor_vehicle_theft_car",0,0,1
"0483790",2022,"motor_vehicle_theft_car",0,0,1
"0483790",2021,"motor_vehicle_theft_car",0,0,1
"0483790",2020,"motor_vehicle_theft_car",0,0,1
"0483790",2019,"motor_vehicle_theft_car",0,0,1
"0483790",2018,"motor_vehicle_theft_car",0,0,1
"0483790",2017,"motor_vehicle_theft_car",0,0,1
"0483790",2016,"motor_vehicle_theft_car",0,12,1
"0483790",2015,"motor_vehicle_theft_car",0,12,1
"0483790",2014,"motor_vehicle_theft_car",0,12,1
"0483790",2013,"motor_vehicle_theft_car",0,12,1
"0483790",2012,"motor_vehicle_theft_car",0,12,1
"0483790",2011,"motor_vehicle_theft_car",0,12,1
"0483790",2010,"motor_vehicle_theft_car",0,12,1
"0483790",2009,"motor_vehicle_theft_car",0,12,1
"0462910",2023,"motor_vehicle_theft_car",17,0,2
"0462910",2022,"motor_vehicle_theft_car",15,0,2
"0462910",2021,"motor_vehicle_theft_car",14,0,2
"0462910",2020,"motor_vehicle_theft_car",15,0,2
"0462910",2019,"motor_vehicle_theft_car",22,0,2
"0462910",2018,"motor_vehicle_theft_car",4,0,2
"0462910",2017,"motor_vehicle_theft_car",9,0,2
"0462910",2016,"motor_vehicle_theft_car",12,6,2
"0462910",2015,"motor_vehicle_theft_car",4,5,2
"0462910",2014,"motor_vehicle_theft_car",13,0,2
"0462910",2013,"motor_vehicle_theft_car",6,0,2
"0462910",2012,"motor_vehicle_theft_car",4,0,2
"0462910",2011,"motor_vehicle_theft_car",9,0,2
"0462910",2010,"motor_vehicle_theft_car",19,2,2
"0462910",2009,"motor_vehicle_theft_car",23,4,2
"0499009",2023,"motor_vehicle_theft_car",7,0,1
"0499009",2022,"motor_vehicle_theft_car",11,0,1
"0499009",2021,"motor_vehicle_theft_car",0,0,1
"0499009",2020,"motor_vehicle_theft_car",11,0,1
"0499009",2019,"motor_vehicle_theft_car",7,0,1
"0499009",2018,"motor_vehicle_theft_car",12,0,1
"0499009",2017,"motor_vehicle_theft_car",17,0,1
"0499009",2016,"motor_vehicle_theft_car",4,0,1
"0499009",2015,"motor_vehicle_theft_car",13,0,1
"0499009",2014,"motor_vehicle_theft_car",18,0,1
"0499009",2013,"motor_vehicle_theft_car",16,0,1
"0499009",2012,"motor_vehicle_theft_car",17,0,1
"0499009",2011,"motor_vehicle_theft_car",11,0,1
"0499009",2010,"motor_vehicle_theft_car",21,0,1
"0499009",2009,"motor_vehicle_theft_car",28,0,1
"0455560",2023,"motor_vehicle_theft_car",0,0,1
"0455560",2022,"motor_vehicle_theft_car",0,0,1
"0455560",2021,"motor_vehicle_theft_car",0,0,1
"0455560",2020,"motor_vehicle_theft_car",0,0,1
"0455560",2019,"motor_vehicle_theft_car",2,0,1
"0455560",2018,"motor_vehicle_theft_car",1,0,1
"0455560",2017,"motor_vehicle_theft_car",2,0,1
"0455560",2016,"motor_vehicle_theft_car",0,0,1
"0455560",2015,"motor_vehicle_theft_car",2,0,1
"0455560",2014,"motor_vehicle_theft_car",0,0,1
"0455560",2013,"motor_vehicle_theft_car",1,0,1
"0455560",2012,"motor_vehicle_theft_car",2,0,1
"0455560",2011,"motor_vehicle_theft_car",1,0,1
"0455560",2010,"motor_vehicle_theft_car",2,1,1
"0455560",2009,"motor_vehicle_theft_car",5,0,1
"0462000",2023,"motor_vehicle_theft_car",0,0,1
"0462000",2022,"motor_vehicle_theft_car",6,0,1
"0462000",2021,"motor_vehicle_theft_car",0,0,1
"0462000",2020,"motor_vehicle_theft_car",19,0,1
"0462000",2019,"motor_vehicle_theft_car",19,0,1
"0462000",2018,"motor_vehicle_theft_car",16,0,1
"0462000",2017,"motor_vehicle_theft_car",16,0,1
"0462000",2016,"motor_vehicle_theft_car",27,0,1
"0462000",2015,"motor_vehicle_theft_car",19,0,1
"0462000",2014,"motor_vehicle_theft_car",0,12,1
"0462000",2013,"motor_vehicle_theft_car",0,12,1
"0462000",2012,"motor_vehicle_theft_car",0,12,1
"0462000",2011,"motor_vehicle_theft_car",0,12,1
"0462000",2010,"motor_vehicle_theft_car",0,11,1
"0462000",2009,"motor_vehicle_theft_car",17,0,1
"0473420",2023,"motor_vehicle_theft_car",0,0,2
"0473420",2022,"motor_vehicle_theft_car",0,0,2
"0473420",2021,"motor_vehicle_theft_car",0,0,2
"0473420",2020,"motor_vehicle_theft_car",0,0,2
"0473420",2019,"motor_vehicle_theft_car",0,0,2
"0473420",2018,"motor_vehicle_theft_car",0,0,2
"0473420",2017,"motor_vehicle_theft_car",0,0,2
"0473420",2016,"motor_vehicle_theft_car",0,12,2
"0473420",2015,"motor_vehicle_theft_car",0,12,2
"0473420",2014,"motor_vehicle_theft_car",0,12,2
"0473420",2013,"motor_vehicle_theft_car",0,12,2
"0473420",2012,"motor_vehicle_theft_car",1,12,2
"0473420",2011,"motor_vehicle_theft_car",1,12,2
"0473420",2010,"motor_vehicle_theft_car",0,12,2
"0473420",2009,"motor_vehicle_theft_car",0,12,2
"0499011",2023,"motor_vehicle_theft_car",0,0,1
"0499011",2022,"motor_vehicle_theft_car",0,0,1
"0499011",2021,"motor_vehicle_theft_car",1,0,1
"0499011",2020,"motor_vehicle_theft_car",3,0,1
"0499011",2019,"motor_vehicle_theft_car",3,0,1
"0499011",2018,"motor_vehicle_theft_car",7,0,1
"0499011",2017,"motor_vehicle_theft_car",5,0,1
"0499011",2016,"motor_vehicle_theft_car",11,0,1
"0499011",2015,"motor_vehicle_theft_car",0,8,1
"0499011",2014,"motor_vehicle_theft_car",2,6,1
"0499011",2013,"motor_vehicle_theft_car",8,1,1
"0499011",2012,"motor_vehicle_theft_car",1,0,1
"0499011",2011,"motor_vehicle_theft_car",0,12,1
"0499011",2010,"motor_vehicle_theft_car",0,12,1
"0499011",2009,"motor_vehicle_theft_car",0,9,1
"0414380",2023,"motor_vehicle_theft_car",0,0,1
"0414380",2022,"motor_vehicle_theft_car",0,0,1
"0414380",2021,"motor_vehicle_theft_car",0,0,1
"0414380",2020,"motor_vehicle_theft_car",0,0,1
"0414380",2019,"motor_vehicle_theft_car",0,0,1
"0414380",2018,"motor_vehicle_theft_car",1,0,1
"0414380",2017,"motor_vehicle_theft_car",0,0,1
"0414380",2016,"motor_vehicle_theft_car",2,5,1
"0414380",2015,"motor_vehicle_theft_car",0,6,1
"0414380",2014,"motor_vehicle_theft_car",1,0,1
"0414380",2013,"motor_vehicle_theft_car",3,0,1
"0414380",2012,"motor_vehicle_theft_car",1,0,1
"0414380",2011,"motor_vehicle_theft_car",2,0,1
"0414380",2010,"motor_vehicle_theft_car",2,0,1
"0414380",2009,"motor_vehicle_theft_car",3,0,1
"0420750",2023,"motor_vehicle_theft_car",0,0,1
"0420750",2022,"motor_vehicle_theft_car",0,0,1
"0420750",2021,"motor_vehicle_theft_car",0,0,1
"0420750",2020,"motor_vehicle_theft_car",0,0,1
"0420750",2019,"motor_vehicle_theft_car",0,0,1
"0420750",2018,"motor_vehicle_theft_car",0,0,1
"0420750",2017,"motor_vehicle_theft_car",0,0,1
"0420750",2016,"motor_vehicle_theft_car",0,12,1
"0420750",2015,"motor_vehicle_theft_car",0,12,1
"0420750",2014,"motor_vehicle_theft_car",0,12,1
"0420750",2013,"motor_vehicle_theft_car",0,12,1
"0420750",2012,"motor_vehicle_theft_car",0,12,1
"0420750",2011,"motor_vehicle_theft_car",0,12,1
"0420750",2010,"motor_vehicle_theft_car",0,12,1
"0420750",2009,"motor_vehicle_theft_car",0,12,1
"0499013",2023,"motor_vehicle_theft_car",0,0,1
"0499013",2022,"motor_vehicle_theft_car",82,0,1
"0499013",2021,"motor_vehicle_theft_car",241,0,1
"0499013",2020,"motor_vehicle_theft_car",276,0,1
"0499013",2019,"motor_vehicle_theft_car",50,0,1
"0499013",2018,"motor_vehicle_theft_car",241,0,1
"0499013",2017,"motor_vehicle_theft_car",293,0,1
"0499013",2016,"motor_vehicle_theft_car",316,0,1
"0499013",2015,"motor_vehicle_theft_car",248,0,1
"0499013",2014,"motor_vehicle_theft_car",211,0,1
"0499013",2013,"motor_vehicle_theft_car",237,0,1
"0499013",2012,"motor_vehicle_theft_car",175,0,1
"0499013",2011,"motor_vehicle_theft_car",193,0,1
"0499013",2010,"motor_vehicle_theft_car",215,0,1
"0499013",2009,"motor_vehicle_theft_car",290,0,1
"0404720",2023,"motor_vehicle_theft_car",189,0,1
"0404720",2022,"motor_vehicle_theft_car",161,0,1
"0404720",2021,"motor_vehicle_theft_car",152,0,1
"0404720",2020,"motor_vehicle_theft_car",137,0,1
"0404720",2019,"motor_vehicle_theft_car",169,0,1
"0404720",2018,"motor_vehicle_theft_car",196,0,1
"0404720",2017,"motor_vehicle_theft_car",203,0,1
"0404720",2016,"motor_vehicle_theft_car",212,0,1
"0404720",2015,"motor_vehicle_theft_car",170,0,1
"0404720",2014,"motor_vehicle_theft_car",110,0,1
"0404720",2013,"motor_vehicle_theft_car",139,1,1
"0404720",2012,"motor_vehicle_theft_car",174,0,1
"0404720",2011,"motor_vehicle_theft_car",144,0,1
"0404720",2010,"motor_vehicle_theft_car",213,0,1
"0404720",2009,"motor_vehicle_theft_car",310,0,1
"0407940",2023,"motor_vehicle_theft_car",83,0,1
"0407940",2022,"motor_vehicle_theft_car",56,0,1
"0407940",2021,"motor_vehicle_theft_car",47,0,1
"0407940",2020,"motor_vehicle_theft_car",82,0,1
"0407940",2019,"motor_vehicle_theft_car",68,0,1
"0407940",2018,"motor_vehicle_theft_car",60,0,1
"0407940",2017,"motor_vehicle_theft_car",59,0,1
"0407940",2016,"motor_vehicle_theft_car",64,0,1
"0407940",2015,"motor_vehicle_theft_car",48,0,1
"0407940",2014,"motor_vehicle_theft_car",54,0,1
"0407940",2013,"motor_vehicle_theft_car",59,0,1
"0407940",2012,"motor_vehicle_theft_car",68,0,1
"0407940",2011,"motor_vehicle_theft_car",41,0,1
"0407940",2010,"motor_vehicle_theft_car",75,0,1
"0407940",2009,"motor_vehicle_theft_car",97,0,1
"0412000",2023,"motor_vehicle_theft_car",281,0,1
"0412000",2022,"motor_vehicle_theft_car",295,0,1
"0412000",2021,"motor_vehicle_theft_car",289,0,1
"0412000",2020,"motor_vehicle_theft_car",242,0,1
"0412000",2019,"motor_vehicle_theft_car",212,0,1
"0412000",2018,"motor_vehicle_theft_car",188,0,1
"0412000",2017,"motor_vehicle_theft_car",226,0,1
"0412000",2016,"motor_vehicle_theft_car",250,0,1
"0412000",2015,"motor_vehicle_theft_car",228,0,1
"0412000",2014,"motor_vehicle_theft_car",207,0,1
"0412000",2013,"motor_vehicle_theft_car",155,0,1
"0412000",2012,"motor_vehicle_theft_car",138,0,1
"0412000",2011,"motor_vehicle_theft_car",184,0,1
"0412000",2010,"motor_vehicle_theft_car",192,0,1
"0412000",2009,"motor_vehicle_theft_car",253,0,1
"0422220",2023,"motor_vehicle_theft_car",50,0,1
"0422220",2022,"motor_vehicle_theft_car",44,0,1
"0422220",2021,"motor_vehicle_theft_car",34,0,1
"0422220",2020,"motor_vehicle_theft_car",85,0,1
"0422220",2019,"motor_vehicle_theft_car",91,0,1
"0422220",2018,"motor_vehicle_theft_car",84,0,1
"0422220",2017,"motor_vehicle_theft_car",98,0,1
"0422220",2016,"motor_vehicle_theft_car",100,0,1
"0422220",2015,"motor_vehicle_theft_car",81,0,1
"0422220",2014,"motor_vehicle_theft_car",64,0,1
"0422220",2013,"motor_vehicle_theft_car",65,0,1
"0422220",2012,"motor_vehicle_theft_car",58,0,1
"0422220",2011,"motor_vehicle_theft_car",53,0,1
"0422220",2010,"motor_vehicle_theft_car",37,0,1
"0422220",2009,"motor_vehicle_theft_car",37,0,1
"0427050",2023,"motor_vehicle_theft_car",0,0,1
"0427050",2022,"motor_vehicle_theft_car",0,0,1
"0427050",2021,"motor_vehicle_theft_car",0,0,1
"0427050",2020,"motor_vehicle_theft_car",0,0,1
"0427050",2019,"motor_vehicle_theft_car",0,0,1
"0427050",2018,"motor_vehicle_theft_car",0,0,1
"0427050",2017,"motor_vehicle_theft_car",0,0,1
"0427050",2016,"motor_vehicle_theft_car",0,12,1
"0427050",2015,"motor_vehicle_theft_car",0,12,1
"0427050",2014,"motor_vehicle_theft_car",0,12,1
"0427050",2013,"motor_vehicle_theft_car",0,12,1
"0427050",2012,"motor_vehicle_theft_car",0,12,1
"0427050",2011,"motor_vehicle_theft_car",0,12,1
"0427050",2010,"motor_vehicle_theft_car",0,12,1
"0427050",2009,"motor_vehicle_theft_car",0,12,1
"0427400",2023,"motor_vehicle_theft_car",189,0,1
"0427400",2022,"motor_vehicle_theft_car",186,0,1
"0427400",2021,"motor_vehicle_theft_car",107,0,1
"0427400",2020,"motor_vehicle_theft_car",93,0,1
"0427400",2019,"motor_vehicle_theft_car",89,0,1
"0427400",2018,"motor_vehicle_theft_car",97,0,1
"0427400",2017,"motor_vehicle_theft_car",86,0,1
"0427400",2016,"motor_vehicle_theft_car",75,0,1
"0427400",2015,"motor_vehicle_theft_car",83,0,1
"0427400",2014,"motor_vehicle_theft_car",66,0,1
"0427400",2013,"motor_vehicle_theft_car",87,0,1
"0427400",2012,"motor_vehicle_theft_car",114,0,1
"0427400",2011,"motor_vehicle_theft_car",81,0,1
"0427400",2010,"motor_vehicle_theft_car",91,0,1
"0427400",2009,"motor_vehicle_theft_car",139,0,1
"0427820",2023,"motor_vehicle_theft_car",1388,0,1
"0427820",2022,"motor_vehicle_theft_car",864,0,1
"0427820",2021,"motor_vehicle_theft_car",0,0,1
"0427820",2020,"motor_vehicle_theft_car",605,0,1
"0427820",2019,"motor_vehicle_theft_car",601,0,1
"0427820",2018,"motor_vehicle_theft_car",722,0,1
"0427820",2017,"motor_vehicle_theft_car",779,0,1
"0427820",2016,"motor_vehicle_theft_car",816,0,1
"0427820",2015,"motor_vehicle_theft_car",776,0,1
"0427820",2014,"motor_vehicle_theft_car",826,0,1
"0427820",2013,"motor_vehicle_theft_car",718,0,1
"0427820",2012,"motor_vehicle_theft_car",809,0,1
"0427820",2011,"motor_vehicle_theft_car",850,0,1
"0427820",2010,"motor_vehicle_theft_car",783,0,1
"0427820",2009,"motor_vehicle_theft_car",1112,0,1
"0428380",2023,"motor_vehicle_theft_car",134,0,1
"0428380",2022,"motor_vehicle_theft_car",143,0,1
"0428380",2021,"motor_vehicle_theft_car",178,0,1
"0428380",2020,"motor_vehicle_theft_car",52,0,1
"0428380",2019,"motor_vehicle_theft_car",83,0,1
"0428380",2018,"motor_vehicle_theft_car",82,0,1
"0428380",2017,"motor_vehicle_theft_car",99,0,1
"0428380",2016,"motor_vehicle_theft_car",123,0,1
"0428380",2015,"motor_vehicle_theft_car",81,0,1
"0428380",2014,"motor_vehicle_theft_car",62,0,1
"0428380",2013,"motor_vehicle_theft_car",59,0,1
"0428380",2012,"motor_vehicle_theft_car",93,0,1
"0428380",2011,"motor_vehicle_theft_car",86,0,1
"0428380",2010,"motor_vehicle_theft_car",172,0,1
"0428380",2009,"motor_vehicle_theft_car",234,0,1
"0446000",2023,"motor_vehicle_theft_car",1117,0,2
"0446000",2022,"motor_vehicle_theft_car",870,0,2
"0446000",2021,"motor_vehicle_theft_car",966,0,2
"0446000",2020,"motor_vehicle_theft_car",933,0,2
"0446000",2019,"motor_vehicle_theft_car",608,0,2
"0446000",2018,"motor_vehicle_theft_car",504,0,2
"0446000",2017,"motor_vehicle_theft_car",542,0,2
"0446000",2016,"motor_vehicle_theft_car",529,12,2
"0446000",2015,"motor_vehicle_theft_car",496,12,2
"0446000",2014,"motor_vehicle_theft_car",515,12,2
"0446000",2013,"motor_vehicle_theft_car",562,12,2
"0446000",2012,"motor_vehicle_theft_car",515,12,2
"0446000",2011,"motor_vehicle_theft_car",582,12,2
"0446000",2010,"motor_vehicle_theft_car",604,12,2
"0446000",2009,"motor_vehicle_theft_car",739,12,2
"0452930",2023,"motor_vehicle_theft_car",4,0,1
"0452930",2022,"motor_vehicle_theft_car",10,0,1
"0452930",2021,"motor_vehicle_theft_car",8,0,1
"0452930",2020,"motor_vehicle_theft_car",10,0,1
"0452930",2019,"motor_vehicle_theft_car",2,0,1
"0452930",2018,"motor_vehicle_theft_car",6,0,1
"0452930",2017,"motor_vehicle_theft_car",4,0,1
"0452930",2016,"motor_vehicle_theft_car",7,0,1
"0452930",2015,"motor_vehicle_theft_car",6,0,1
"0452930",2014,"motor_vehicle_theft_car",10,0,1
"0452930",2013,"motor_vehicle_theft_car",4,0,1
"0452930",2012,"motor_vehicle_theft_car",3,0,1
"0452930",2011,"motor_vehicle_theft_car",2,0,1
"0452930",2010,"motor_vehicle_theft_car",6,0,1
"0452930",2009,"motor_vehicle_theft_car",6,0,1
"0454050",2023,"motor_vehicle_theft_car",228,0,1
"0454050",2022,"motor_vehicle_theft_car",171,0,1
"0454050",2021,"motor_vehicle_theft_car",185,0,1
"0454050",2020,"motor_vehicle_theft_car",128,0,1
"0454050",2019,"motor_vehicle_theft_car",141,0,1
"0454050",2018,"motor_vehicle_theft_car",151,0,1
"0454050",2017,"motor_vehicle_theft_car",194,0,1
"0454050",2016,"motor_vehicle_theft_car",221,0,1
"0454050",2015,"motor_vehicle_theft_car",165,0,1
"0454050",2014,"motor_vehicle_theft_car",146,0,1
"0454050",2013,"motor_vehicle_theft_car",164,0,1
"0454050",2012,"motor_vehicle_theft_car",155,0,1
"0454050",2011,"motor_vehicle_theft_car",183,0,1
"0454050",2010,"motor_vehicle_theft_car",188,0,1
"0454050",2009,"motor_vehicle_theft_car",217,0,1
"0455000",2023,"motor_vehicle_theft_car",7098,0,4
"0455000",2022,"motor_vehicle_theft_car",4877,0,4
"0455000",2021,"motor_vehicle_theft_car",0,0,4
"0455000",2020,"motor_vehicle_theft_car",4809,0,4
"0455000",2019,"motor_vehicle_theft_car",5193,0,4
"0455000",2018,"motor_vehicle_theft_car",5839,0,4
"0455000",2017,"motor_vehicle_theft_car",5348,0,4
"0455000",2016,"motor_vehicle_theft_car",5727,24,4
"0455000",2015,"motor_vehicle_theft_car",5184,24,4
"0455000",2014,"motor_vehicle_theft_car",4941,24,4
"0455000",2013,"motor_vehicle_theft_car",4273,24,4
"0455000",2012,"motor_vehicle_theft_car",3903,24,4
"0455000",2011,"motor_vehicle_theft_car",3692,24,4
"0455000",2010,"motor_vehicle_theft_car",3807,24,4
"0455000",2009,"motor_vehicle_theft_car",4978,24,4
"0465000",2023,"motor_vehicle_theft_car",365,0,2
"0465000",2022,"motor_vehicle_theft_car",316,0,2
"0465000",2021,"motor_vehicle_theft_car",348,0,2
"0465000",2020,"motor_vehicle_theft_car",239,0,2
"0465000",2019,"motor_vehicle_theft_car",217,0,2
"0465000",2018,"motor_vehicle_theft_car",220,0,2
"0465000",2017,"motor_vehicle_theft_car",257,0,2
"0465000",2016,"motor_vehicle_theft_car",215,0,2
"0465000",2015,"motor_vehicle_theft_car",139,0,2
"0465000",2014,"motor_vehicle_theft_car",172,0,2
"0465000",2013,"motor_vehicle_theft_car",183,0,2
"0465000",2012,"motor_vehicle_theft_car",186,0,2
"0465000",2011,"motor_vehicle_theft_car",204,0,2
"0465000",2010,"motor_vehicle_theft_car",226,0,2
